data1_id,data2_id,match
2306,3265,1.0
1372,4350,1.0
3685,4448,1.0
2403,3537,1.0
363,1924,1.0
1578,2468,1.0
2107,4993,1.0
3197,3844,1.0
3703,3766,1.0
1004,1484,1.0
492,1798,1.0
1676,3203,1.0
4,1957,1.0
484,3716,1.0
1843,2045,1.0
1022,4548,1.0
495,3490,1.0
568,884,1.0
2636,4549,1.0
1090,4382,1.0
4324,4412,1.0
2341,2896,1.0
79,4127,1.0
994,1355,1.0
427,3430,1.0
350,1706,1.0
300,1068,1.0
38,3165,1.0
709,4578,1.0
2184,4482,1.0
1184,1449,1.0
3411,3461,1.0
2402,4306,1.0
3009,4100,1.0
997,2018,1.0
973,1517,1.0
2207,4086,1.0
2207,4086,1.0
4086,4086,1.0
4086,4086,1.0
1705,3842,1.0
634,3624,1.0
634,634,1.0
634,3624,1.0
634,634,1.0
75,2377,1.0
3386,4365,1.0
1784,2992,1.0
1279,4450,1.0
366,2487,1.0
110,1867,1.0
635,657,1.0
1396,4786,1.0
4170,4394,1.0
1945,2328,1.0
2271,2960,1.0
4442,4979,1.0
4575,4847,1.0
117,2967,1.0
1619,3535,1.0
1959,2728,1.0
893,2240,1.0
2758,4391,1.0
2758,2758,1.0
2758,4391,1.0
2758,2758,1.0
1746,4441,1.0
2242,3266,1.0
600,1072,1.0
1935,2615,1.0
2825,3171,1.0
4346,4397,1.0
940,1471,1.0
2673,3315,1.0
498,2457,1.0
380,674,1.0
1824,2288,1.0
619,4235,1.0
1341,2078,1.0
1561,3352,1.0
1561,1561,1.0
1561,3352,1.0
1561,1561,1.0
1035,1597,1.0
565,3708,1.0
112,1231,1.0
1916,4033,1.0
3153,3245,1.0
581,4056,1.0
2988,4349,1.0
4022,4682,1.0
4022,4682,1.0
4682,4682,1.0
4682,4682,1.0
2239,3495,1.0
4742,4869,1.0
1375,3790,1.0
4698,4965,1.0
1307,3542,1.0
1574,2744,1.0
173,1169,1.0
829,4956,1.0
2904,3478,1.0
854,4760,1.0
1841,3732,1.0
2433,4797,1.0
1342,1787,1.0
788,2751,1.0
1564,1763,1.0
1816,4624,1.0
2883,4621,1.0
989,1595,1.0
3691,3810,1.0
1196,3662,1.0
1196,3662,1.0
3662,3662,1.0
3662,3662,1.0
4378,4466,1.0
85,2623,1.0
272,4652,1.0
2103,4522,1.0
2120,4629,1.0
1489,4392,1.0
3084,3513,1.0
831,2230,1.0
2416,2704,1.0
1199,2200,1.0
1634,1833,1.0
3512,4767,1.0
1439,3801,1.0
4080,4616,1.0
317,4940,1.0
1101,1646,1.0
659,2903,1.0
1933,2041,1.0
670,3841,1.0
3894,4653,1.0
221,1493,1.0
2498,4449,1.0
467,4826,1.0
1126,2524,1.0
3268,3480,1.0
1591,2315,1.0
1549,3971,1.0
1838,3144,1.0
720,4871,1.0
2947,4304,1.0
1962,2942,1.0
6061,9239,1.0
6061,6061,1.0
6061,9239,1.0
6061,6061,1.0
5880,8575,1.0
6301,7191,1.0
6301,7191,1.0
7191,7191,1.0
7191,7191,1.0
8781,9126,1.0
5251,5626,1.0
8665,8767,1.0
7627,7705,1.0
6083,8381,1.0
6727,9283,1.0
8574,9453,1.0
5699,7262,1.0
8006,8462,1.0
7164,8233,1.0
7459,9379,1.0
6808,7140,1.0
5943,5993,1.0
5978,7341,1.0
5978,5978,1.0
5978,7341,1.0
5978,5978,1.0
5237,9179,1.0
7605,8137,1.0
5714,7687,1.0
6387,9001,1.0
5651,9977,1.0
5074,7128,1.0
6290,7866,1.0
6290,7866,1.0
7866,7866,1.0
7866,7866,1.0
6844,8774,1.0
5826,7696,1.0
7044,7983,1.0
5990,8061,1.0
6230,6353,1.0
6585,7495,1.0
8141,8797,1.0
6130,9400,1.0
6130,6130,1.0
6130,9400,1.0
6130,6130,1.0
8325,9654,1.0
7597,8628,1.0
5302,9393,1.0
7548,9409,1.0
5692,7870,1.0
7939,9492,1.0
8649,9404,1.0
8649,9404,1.0
9404,9404,1.0
9404,9404,1.0
6960,7886,1.0
6960,7886,1.0
7886,7886,1.0
7886,7886,1.0
6560,8538,1.0
8203,8833,1.0
6347,8568,1.0
5120,6768,1.0
5716,7170,1.0
6304,9191,1.0
8616,8713,1.0
6696,8974,1.0
5718,9097,1.0
8590,9699,1.0
5216,6662,1.0
5020,6946,1.0
8166,9999,1.0
7153,7746,1.0
9010,9428,1.0
7536,7743,1.0
7440,9858,1.0
8232,9347,1.0
7622,8742,1.0
8379,9870,1.0
8382,9920,1.0
7478,9957,1.0
7129,9389,1.0
8430,9893,1.0
6100,8176,1.0
8657,8707,1.0
5226,9936,1.0
8405,9354,1.0
5218,7907,1.0
5414,5568,1.0
5885,9117,1.0
7196,8047,1.0
7115,8824,1.0
6175,7764,1.0
8240,9488,1.0
5185,9241,1.0
8691,9208,1.0
6038,6944,1.0
6409,9757,1.0
6770,8259,1.0
6077,6129,1.0
5461,7943,1.0
6527,7283,1.0
5767,6722,1.0
6344,7799,1.0
8646,9623,1.0
7177,8026,1.0
7606,9728,1.0
7838,8086,1.0
5253,7266,1.0
5814,7621,1.0
7211,7999,1.0
6602,7001,1.0
7610,9079,1.0
5966,7775,1.0
7282,8042,1.0
5145,5812,1.0
7328,8050,1.0
5293,5950,1.0
9407,9887,1.0
9407,9887,1.0
9887,9887,1.0
9887,9887,1.0
8579,9507,1.0
7812,7871,1.0
7389,8015,1.0
6148,8282,1.0
5331,6287,1.0
5044,9703,1.0
9606,9616,1.0
5418,9862,1.0
6021,9798,1.0
6564,6683,1.0
5068,9785,1.0
7179,8003,1.0
6477,8544,1.0
6570,9426,1.0
6638,7614,1.0
5049,7624,1.0
7209,8436,1.0
6760,7619,1.0
5304,7947,1.0
8406,8450,1.0
5193,8249,1.0
5702,6108,1.0
5518,9029,1.0
5828,9397,1.0
7234,8981,1.0
5593,5594,1.0
5614,9076,1.0
5107,9864,1.0
5107,5107,1.0
5107,9864,1.0
5107,5107,1.0
7333,7718,1.0
7333,7333,1.0
7333,7718,1.0
7333,7333,1.0
6302,7020,1.0
6772,8531,1.0
6772,6772,1.0
6772,8531,1.0
6772,6772,1.0
5963,7729,1.0
7318,7665,1.0
5431,9257,1.0
5359,8009,1.0
8555,8728,1.0
5117,5350,1.0
6041,6258,1.0
5456,5527,1.0
7635,9722,1.0
4370,4370,1.0
1062,1062,1.0
324,324,1.0
2085,2085,1.0
924,924,1.0
394,394,1.0
804,804,1.0
3544,3544,1.0
624,624,1.0
2075,2075,1.0
2504,2504,1.0
354,354,1.0
1978,1978,1.0
2277,2277,1.0
4564,4564,1.0
627,627,1.0
2166,2166,1.0
4464,4464,1.0
2612,2612,1.0
2466,2466,1.0
1881,1881,1.0
1832,1832,1.0
158,158,1.0
4128,4128,1.0
2991,2991,1.0
2344,2344,1.0
3308,3308,1.0
3594,3594,1.0
4739,4739,1.0
51,51,1.0
1878,1878,1.0
3458,3458,1.0
4353,4353,1.0
4753,4753,1.0
1632,1632,1.0
3740,3740,1.0
1050,1050,1.0
2864,2864,1.0
1958,1958,1.0
1958,4983,1.0
4983,1958,1.0
4983,4983,1.0
411,411,1.0
4911,4911,1.0
756,756,1.0
121,121,1.0
121,1503,1.0
1503,121,1.0
1503,1503,1.0
4112,4112,1.0
3706,3706,1.0
4303,4303,1.0
513,513,1.0
2304,2304,1.0
1280,1280,1.0
2533,2533,1.0
570,570,1.0
322,322,1.0
3851,3851,1.0
3318,3318,1.0
4823,4823,1.0
4427,4427,1.0
3327,3327,1.0
2452,2452,1.0
2490,2490,1.0
2797,2797,1.0
926,926,1.0
2715,2715,1.0
2300,2300,1.0
2027,2027,1.0
4746,4746,1.0
3784,3784,1.0
3374,3374,1.0
3888,3888,1.0
4505,4505,1.0
2661,2661,1.0
1086,1086,1.0
1680,1680,1.0
3644,3644,1.0
639,639,1.0
4539,4539,1.0
1675,1675,1.0
191,191,1.0
3251,3251,1.0
2987,2987,1.0
442,442,1.0
2985,2985,1.0
4516,4516,1.0
3620,3620,1.0
1703,1703,1.0
833,833,1.0
1807,1807,1.0
3299,3299,1.0
4837,4837,1.0
911,911,1.0
40,40,1.0
3555,3555,1.0
3541,3541,1.0
4828,4828,1.0
242,242,1.0
276,276,1.0
2021,2021,1.0
3341,3341,1.0
1070,1070,1.0
1968,1968,1.0
987,987,1.0
4390,4390,1.0
1452,1452,1.0
288,288,1.0
3853,3853,1.0
1208,1208,1.0
4947,4947,1.0
2397,2397,1.0
856,856,1.0
420,420,1.0
420,4139,1.0
4139,420,1.0
4139,4139,1.0
2224,2224,1.0
3883,3883,1.0
3343,3343,1.0
4909,4909,1.0
4613,4613,1.0
2449,2449,1.0
919,919,1.0
8879,8879,1.0
7864,7864,1.0
5858,5858,1.0
6150,6150,1.0
5686,5686,1.0
9770,9770,1.0
8645,8645,1.0
9243,9243,1.0
9032,9032,1.0
9522,9522,1.0
6317,6317,1.0
6677,6677,1.0
5248,5248,1.0
6565,6565,1.0
6724,6724,1.0
9956,9956,1.0
7229,7229,1.0
9863,9863,1.0
8353,8353,1.0
5375,5375,1.0
7292,7292,1.0
9643,9643,1.0
6415,6415,1.0
6965,6965,1.0
6448,6448,1.0
5424,5424,1.0
7721,7721,1.0
9617,9617,1.0
8612,8612,1.0
7572,7572,1.0
6256,6256,1.0
7480,7480,1.0
8465,8465,1.0
7504,7504,1.0
5310,5310,1.0
6848,6848,1.0
9490,9490,1.0
7676,7676,1.0
5121,5121,1.0
7360,7360,1.0
7155,7155,1.0
7887,7887,1.0
9750,9750,1.0
5139,5139,1.0
6891,6891,1.0
9689,9689,1.0
9656,9656,1.0
5475,5475,1.0
5475,6803,1.0
6803,5475,1.0
6803,6803,1.0
8566,8566,1.0
8704,8704,1.0
9289,9289,1.0
8459,8459,1.0
5554,5554,1.0
8828,8828,1.0
9634,9634,1.0
7731,7731,1.0
7438,7438,1.0
8180,8180,1.0
5221,5221,1.0
6003,6003,1.0
5871,5871,1.0
6242,6242,1.0
6729,6729,1.0
5809,5809,1.0
5081,5081,1.0
6601,6601,1.0
5689,5689,1.0
7120,7120,1.0
7098,7098,1.0
8920,8920,1.0
8655,8655,1.0
5846,5846,1.0
9974,9974,1.0
5275,5275,1.0
7537,7537,1.0
9610,9610,1.0
7511,7511,1.0
9621,9621,1.0
6935,6935,1.0
7220,7220,1.0
5972,5972,1.0
7112,7112,1.0
9922,9922,1.0
5295,5295,1.0
6911,6911,1.0
5955,5955,1.0
5483,5483,1.0
5519,5519,1.0
5557,5557,1.0
7880,7880,1.0
5873,5873,1.0
9624,9624,1.0
6035,6035,1.0
7376,7376,1.0
6168,6168,1.0
8135,8135,1.0
8588,8588,1.0
6782,6782,1.0
9766,9766,1.0
5642,5642,1.0
9717,9717,1.0
6990,6990,1.0
5294,5294,1.0
6532,6532,1.0
6532,9166,1.0
9166,6532,1.0
9166,9166,1.0
5883,5883,1.0
8489,8489,1.0
6165,6165,1.0
9256,9256,1.0
9501,9501,1.0
8163,8163,1.0
6652,6652,1.0
5048,5048,1.0
8687,8687,1.0
9386,9386,1.0
6932,6932,1.0
6227,6227,1.0
8442,8442,1.0
5756,5756,1.0
8905,8905,1.0
9746,9746,1.0
121,1503,1.0
1503,121,1.0
1832,4631,1.0
1958,4983,1.0
1968,1701,1.0
2075,3579,1.0
2533,2833,1.0
2758,4391,1.0
3541,2741,1.0
4682,4022,1.0
4753,4991,1.0
4983,1958,1.0
5107,9864,1.0
5221,8605,1.0
5275,5529,1.0
5475,6803,1.0
5557,9315,1.0
5858,7286,1.0
5978,7341,1.0
6565,7882,1.0
6803,5475,1.0
6891,5600,1.0
7098,7954,1.0
7191,6301,1.0
7537,7563,1.0
7887,6464,1.0
9166,6532,1.0
9404,8649,1.0
9887,9407,1.0
394,3323,1.0
8442,8905,1.0
5121,6605,0.0
5846,6182,0.0
5871,9653,0.0
6448,9570,0.0
6448,9070,0.0
6724,6666,0.0
6932,5779,0.0
6935,688,0.0
6965,8614,0.0
7120,5956,0.0
7438,7183,0.0
7572,2665,0.0
7572,2607,0.0
7886,9764,0.0
8465,9922,0.0
411,118,0.0
2397,923,0.0
3327,1629,0.0
3343,5562,0.0
3544,3706,0.0
3706,3544,0.0
4128,8517,0.0
5642,7657,0.0
6227,8963,0.0
7333,74,0.0
7864,9707,0.0
9922,7775,0.0
40,6575,0.0
51,2530,0.0
51,856,0.0
158,5955,0.0
158,9634,0.0
191,7912,0.0
242,3662,0.0
276,4004,0.0
288,6035,0.0
322,1208,0.0
324,8937,0.0
354,4003,0.0
420,9617,0.0
442,8553,0.0
513,9046,0.0
570,8699,0.0
624,3555,0.0
639,895,0.0
756,3784,0.0
804,4303,0.0
833,6446,0.0
856,51,0.0
911,9717,0.0
919,1190,0.0
919,2297,0.0
924,2021,0.0
1050,8687,0.0
1062,1866,0.0
1086,9766,0.0
1208,322,0.0
1280,3719,0.0
1452,3511,0.0
1561,3682,0.0
1632,3751,0.0
1675,2579,0.0
1680,9956,0.0
1703,9870,0.0
1807,1176,0.0
1878,51,0.0
1881,4086,0.0
1978,9005,0.0
2021,4516,0.0
2021,924,0.0
2027,2449,0.0
2085,7445,0.0
2166,1843,0.0
2224,1555,0.0
2277,4139,0.0
2449,1896,0.0
2449,919,0.0
2452,2490,0.0
2466,158,0.0
2490,2452,0.0
2504,1188,0.0
2612,6963,0.0
2661,4337,0.0
2715,2682,0.0
2797,7759,0.0
2864,6578,0.0
2985,9646,0.0
2985,7292,0.0
2987,5294,0.0
2991,8531,0.0
3251,9974,0.0
3308,2065,0.0
3318,3883,0.0
3327,4098,0.0
3341,6341,0.0
3374,51,0.0
3458,5516,0.0
3555,2882,0.0
3555,624,0.0
3594,3555,0.0
3644,9833,0.0
3662,242,0.0
3740,4123,0.0
3784,756,0.0
3851,7229,0.0
3853,5403,0.0
3883,3318,0.0
3888,793,0.0
4086,1881,0.0
4112,5893,0.0
4139,2277,0.0
4303,7284,0.0
4303,8135,0.0
4353,1888,0.0
4370,1395,0.0
4390,2612,0.0
4464,8353,0.0
4505,3804,0.0
4516,2021,0.0
4564,51,0.0
4613,5778,0.0
4746,639,0.0
4823,664,0.0
4828,1679,0.0
4909,1349,0.0
5081,8405,0.0
5139,9522,0.0
5294,5576,0.0
5295,6203,0.0
5375,7504,0.0
5424,9109,0.0
5483,8648,0.0
5519,5672,0.0
5554,7838,0.0
5554,7472,0.0
5689,7049,0.0
5756,9766,0.0
5873,6026,0.0
5955,6035,0.0
5972,9860,0.0
6003,6596,0.0
6035,5955,0.0
6130,1086,0.0
6150,3904,0.0
6168,6215,0.0
6242,8948,0.0
6242,6939,0.0
6415,9842,0.0
6601,1190,0.0
6652,7985,0.0
6729,8588,0.0
6772,2991,0.0
6782,8655,0.0
6848,8566,0.0
6990,6496,0.0
7112,8229,0.0
7155,5187,0.0
7229,3851,0.0
7292,2985,0.0
7360,9621,0.0
7360,7246,0.0
7376,4551,0.0
7504,5375,0.0
7511,7644,0.0
7721,9154,0.0
7731,2099,0.0
7880,3012,0.0
7880,4004,0.0
8135,158,0.0
8135,6035,0.0
8180,5615,0.0
8353,4464,0.0
8489,9501,0.0
8566,6848,0.0
8588,6729,0.0
