data1_id,data2_id,match
8612,1836,0.0
8645,9461,0.0
8655,6782,0.0
8687,1050,0.0
8704,4139,0.0
8828,7511,0.0
9256,2006,0.0
9490,8311,0.0
9501,8489,0.0
9501,9439,0.0
9522,5139,0.0
9610,814,0.0
9617,4139,0.0
9617,420,0.0
9621,7741,0.0
9624,7284,0.0
9634,158,0.0
9643,180,0.0
9689,8132,0.0
9717,911,0.0
9746,2591,0.0
9750,3666,0.0
9766,1086,0.0
9770,5989,0.0
9863,5543,0.0
9956,5757,0.0
9956,1680,0.0
9974,7504,0.0
9974,3251,0.0
627,4947,0.0
627,976,0.0
634,3664,0.0
926,8879,0.0
987,1968,0.0
1070,2300,0.0
1958,7208,0.0
1958,1575,0.0
1968,987,0.0
1968,4539,0.0
2300,1070,0.0
2304,2344,0.0
2344,2304,0.0
3299,2894,0.0
3620,4472,0.0
4427,4544,0.0
4539,1968,0.0
4739,5310,0.0
4837,2743,0.0
4911,6256,0.0
4947,627,0.0
5048,601,0.0
5248,7947,0.0
5310,7480,0.0
5686,7407,0.0
5809,9768,0.0
5858,7097,0.0
5883,9289,0.0
6061,6250,0.0
6165,8956,0.0
6256,4911,0.0
6317,6123,0.0
6532,9474,0.0
6677,1438,0.0
6911,9901,0.0
7220,7943,0.0
7480,5310,0.0
7480,4739,0.0
7676,8920,0.0
7866,2748,0.0
8163,5807,0.0
8459,9947,0.0
8879,4338,0.0
8905,8442,0.0
8920,7676,0.0
9032,6088,0.0
9243,5959,0.0
9289,5883,0.0
9386,5339,0.0
9656,5339,0.0
7381,8092,0.0
2614,527,0.0
5566,527,0.0
8842,7514,0.0
8842,8790,0.0
2075,8790,0.0
9256,6425,0.0
1237,722,0.0
1237,9235,0.0
3582,9235,0.0
233,9291,0.0
9278,6123,0.0
209,4411,0.0
8340,5233,0.0
6466,6064,0.0
2081,1066,0.0
7020,9877,0.0
7472,8782,0.0
9431,7451,0.0
1563,5807,0.0
5931,1627,0.0
6813,8598,0.0
4889,8893,0.0
3075,1778,0.0
8079,3005,0.0
4179,330,0.0
4179,276,0.0
6357,6035,0.0
2673,193,0.0
4984,2049,0.0
4525,4895,0.0
7945,4895,0.0
1159,9796,0.0
7061,9305,0.0
9382,5803,0.0
250,4569,0.0
5863,9747,0.0
5817,495,0.0
2534,6025,0.0
5590,7218,0.0
8446,9558,0.0
8446,2510,0.0
8446,3105,0.0
2622,4111,0.0
2779,4111,0.0
1113,1415,0.0
5541,8884,0.0
5541,5576,0.0
3952,3959,0.0
3110,4911,0.0
5508,8953,0.0
6747,7333,0.0
2537,2030,0.0
2537,3943,0.0
6772,6890,0.0
679,9875,0.0
5689,7918,0.0
355,385,0.0
9847,7253,0.0
7733,5468,0.0
3503,1933,0.0
8569,9922,0.0
5389,682,0.0
1716,3528,0.0
7691,2107,0.0
1743,1505,0.0
462,1870,0.0
8417,6733,0.0
365,7744,0.0
3167,8746,0.0
3722,3688,0.0
4880,3607,0.0
1954,4922,0.0
6245,7867,0.0
6245,7941,0.0
5020,8264,0.0
883,6013,0.0
6197,3394,0.0
8362,1333,0.0
8362,5072,0.0
7045,9059,0.0
7331,9059,0.0
9416,6080,0.0
9416,9810,0.0
8926,5067,0.0
661,9970,0.0
6471,6199,0.0
7312,4785,0.0
6032,1294,0.0
8627,1294,0.0
2067,6469,0.0
9620,8370,0.0
5718,6963,0.0
2140,3321,0.0
7526,8341,0.0
227,3942,0.0
9576,5529,0.0
170,8155,0.0
3247,1752,0.0
4244,9948,0.0
9792,5169,0.0
8922,5169,0.0
8038,9347,0.0
8038,9500,0.0
7457,8216,0.0
8186,5276,0.0
713,3899,0.0
9425,4509,0.0
1782,3624,0.0
2588,5683,0.0
8755,8622,0.0
8035,581,0.0
1073,3402,0.0
1063,5433,0.0
7982,4291,0.0
3644,9088,0.0
8330,6061,0.0
7229,5458,0.0
8596,5174,0.0
2742,6381,0.0
2742,990,0.0
5259,990,0.0
211,5434,0.0
9761,7972,0.0
6850,3906,0.0
8359,6820,0.0
8867,6314,0.0
412,8327,0.0
5889,3378,0.0
3288,4474,0.0
3288,6641,0.0
3344,8025,0.0
6469,3874,0.0
4854,4646,0.0
6807,6187,0.0
3583,8975,0.0
7790,7479,0.0
3690,4761,0.0
6534,1611,0.0
4963,9959,0.0
2019,1710,0.0
8607,9563,0.0
8607,8942,0.0
724,8568,0.0
724,7022,0.0
1825,4511,0.0
1825,8495,0.0
1825,9461,0.0
6006,5975,0.0
8025,8926,0.0
1127,1868,0.0
3457,2354,0.0
543,6251,0.0
3556,2332,0.0
6329,5742,0.0
5965,8272,0.0
8592,3449,0.0
4586,2262,0.0
9056,5740,0.0
5898,5548,0.0
4787,2928,0.0
1188,6254,0.0
8102,4615,0.0
2044,138,0.0
9371,1108,0.0
7645,9568,0.0
9192,2967,0.0
8735,5840,0.0
536,6635,0.0
6583,8684,0.0
1086,8741,0.0
4248,4307,0.0
957,6184,0.0
9587,8797,0.0
143,7375,0.0
1328,1519,0.0
6349,6914,0.0
1935,7287,0.0
705,4951,0.0
6100,8062,0.0
2910,2903,0.0
5579,2903,0.0
2910,6782,0.0
2270,6782,0.0
6830,6729,0.0
9334,6879,0.0
7949,5466,0.0
5478,8544,0.0
7214,3437,0.0
7214,5934,0.0
7214,8411,0.0
6851,6588,0.0
1259,1306,0.0
7711,5800,0.0
1200,4390,0.0
3297,7472,0.0
1654,7311,0.0
7099,7017,0.0
9940,2054,0.0
3923,2054,0.0
53,8112,0.0
53,7678,0.0
3345,6971,0.0
1477,540,0.0
2229,5599,0.0
472,9290,0.0
8834,1959,0.0
7093,7680,0.0
8709,2208,0.0
6174,6372,0.0
3890,6158,0.0
9460,6527,0.0
4501,6527,0.0
8934,828,0.0
3886,264,0.0
1296,7910,0.0
8571,4321,0.0
6727,1004,0.0
13,1633,0.0
8024,570,0.0
8952,1039,0.0
3393,3366,0.0
7582,7939,0.0
7582,7277,0.0
276,1390,0.0
2439,1122,0.0
7694,9514,0.0
9673,3657,0.0
2455,3683,0.0
8364,2754,0.0
1457,9265,0.0
5333,9265,0.0
8550,2821,0.0
1388,8814,0.0
418,4034,0.0
2628,2939,0.0
2001,3041,0.0
6790,77,0.0
7335,9756,0.0
9070,6448,0.0
4737,8995,0.0
8111,9151,0.0
3466,8781,0.0
9652,8996,0.0
9652,7688,0.0
903,5110,0.0
3329,6151,0.0
1283,780,0.0
6161,1052,0.0
1091,9196,0.0
2097,9196,0.0
3711,3316,0.0
87,4500,0.0
2457,7791,0.0
792,3533,0.0
2000,55,0.0
7673,1849,0.0
7673,8075,0.0
8712,6048,0.0
774,976,0.0
3390,9594,0.0
7792,9594,0.0
1741,2880,0.0
9271,683,0.0
6674,3797,0.0
2468,4003,0.0
4216,3034,0.0
2578,8917,0.0
7915,5499,0.0
4160,1779,0.0
4160,1788,0.0
5977,6524,0.0
753,699,0.0
80,8671,0.0
1118,625,0.0
5908,648,0.0
3014,1973,0.0
7934,599,0.0
5247,9487,0.0
4695,4671,0.0
7097,7384,0.0
1131,3389,0.0
5551,1969,0.0
9450,3279,0.0
8006,6248,0.0
3681,889,0.0
3681,6170,0.0
6231,5983,0.0
4088,500,0.0
2905,3223,0.0
4543,4919,0.0
4487,7052,0.0
8232,9532,0.0
702,2635,0.0
4273,5322,0.0
566,1501,0.0
566,7428,0.0
2380,7428,0.0
5841,5198,0.0
393,4356,0.0
6861,9936,0.0
4006,9786,0.0
6300,8005,0.0
6182,9721,0.0
2517,2377,0.0
4874,543,0.0
797,7882,0.0
4243,1428,0.0
1858,9870,0.0
3721,4787,0.0
9129,7809,0.0
5161,7809,0.0
4572,6857,0.0
2368,6857,0.0
7054,6719,0.0
2823,1914,0.0
4801,3493,0.0
1672,7571,0.0
2040,807,0.0
4559,807,0.0
8484,7138,0.0
229,9946,0.0
6619,3003,0.0
8989,1674,0.0
5165,275,0.0
1203,9264,0.0
7147,1290,0.0
7147,4525,0.0
1864,6943,0.0
2915,7513,0.0
4519,4765,0.0
9509,6000,0.0
8096,8146,0.0
8817,6246,0.0
7077,7788,0.0
335,1982,0.0
335,4774,0.0
5711,7084,0.0
2669,5857,0.0
5321,5157,0.0
6122,7733,0.0
3172,6361,0.0
933,1996,0.0
870,3887,0.0
1080,6319,0.0
7958,9173,0.0
7069,6646,0.0
162,506,0.0
6086,7617,0.0
1470,9564,0.0
1470,1211,0.0
451,31,0.0
8614,4269,0.0
1011,3576,0.0
8176,5192,0.0
9510,5078,0.0
1882,9124,0.0
8373,6055,0.0
1229,9240,0.0
7953,1739,0.0
6543,6887,0.0
4473,1492,0.0
9052,9135,0.0
5981,2717,0.0
9947,5943,0.0
3131,2058,0.0
5702,8977,0.0
8090,4028,0.0
4698,4752,0.0
8063,3765,0.0
6394,7007,0.0
568,8549,0.0
7840,6563,0.0
5973,9987,0.0
4529,4499,0.0
6040,7476,0.0
6808,5247,0.0
7201,338,0.0
5712,9932,0.0
9499,5964,0.0
7500,6058,0.0
2010,5774,0.0
2454,432,0.0
9518,8722,0.0
9844,6101,0.0
8832,5292,0.0
4699,3083,0.0
6256,4194,0.0
5041,8199,0.0
4742,8789,0.0
6146,8064,0.0
9681,9709,0.0
8802,6869,0.0
9854,5758,0.0
1312,392,0.0
3808,7804,0.0
7833,2978,0.0
304,2227,0.0
5489,5531,0.0
2384,3432,0.0
3657,1354,0.0
156,3307,0.0
2591,7229,0.0
6556,171,0.0
4911,614,0.0
8661,4953,0.0
464,9009,0.0
8751,7193,0.0
874,6546,0.0
6030,9319,0.0
2166,1276,0.0
5042,5843,0.0
8530,5843,0.0
9234,8358,0.0
3655,9713,0.0
7133,6506,0.0
2083,5316,0.0
6660,1582,0.0
4571,1342,0.0
3508,2051,0.0
842,4006,0.0
7167,742,0.0
3751,1261,0.0
6960,4991,0.0
5349,5538,0.0
9959,3298,0.0
9389,9230,0.0
7775,1329,0.0
7775,6210,0.0
8914,6566,0.0
9042,759,0.0
8315,9455,0.0
3673,2001,0.0
3025,2934,0.0
4144,5777,0.0
2653,2018,0.0
1026,6940,0.0
6592,6236,0.0
3866,2534,0.0
3549,7305,0.0
6402,4587,0.0
5670,4555,0.0
986,4555,0.0
1205,550,0.0
4824,3697,0.0
7266,9216,0.0
7266,9214,0.0
7266,2689,0.0
3759,3974,0.0
5521,6796,0.0
9642,7158,0.0
6339,1292,0.0
6959,4597,0.0
8270,290,0.0
7339,5261,0.0
926,3092,0.0
7981,1628,0.0
2641,7217,0.0
7821,9081,0.0
1277,1790,0.0
7681,6978,0.0
3323,974,0.0
6109,8783,0.0
7750,8783,0.0
5135,7157,0.0
9742,6981,0.0
8645,641,0.0
6212,7913,0.0
6905,8601,0.0
4305,9774,0.0
2762,6110,0.0
4485,9605,0.0
2980,9605,0.0
1378,4470,0.0
369,6089,0.0
2770,6095,0.0
3101,7951,0.0
9893,5863,0.0
7303,5269,0.0
1027,3221,0.0
2766,5726,0.0
460,7855,0.0
3955,8820,0.0
5759,7059,0.0
4602,1989,0.0
7970,4297,0.0
2986,7129,0.0
9976,7208,0.0
1360,2444,0.0
3956,6005,0.0
1855,375,0.0
5253,946,0.0
8216,4187,0.0
9380,2138,0.0
3,4005,0.0
1183,4046,0.0
6196,9931,0.0
7889,7076,0.0
5911,6201,0.0
5880,8105,0.0
8155,3911,0.0
5027,3035,0.0
123,4708,0.0
4882,1502,0.0
2727,202,0.0
5741,9761,0.0
7697,6871,0.0
805,343,0.0
9402,6868,0.0
9533,8262,0.0
3733,9192,0.0
7011,8978,0.0
8454,8557,0.0
9146,5298,0.0
3193,2037,0.0
6535,5620,0.0
1266,2620,0.0
2324,5165,0.0
6062,5569,0.0
6812,6613,0.0
717,9782,0.0
738,4717,0.0
7284,8147,0.0
5203,8498,0.0
3502,7958,0.0
4376,3597,0.0
1651,4824,0.0
5985,7500,0.0
2216,655,0.0
3724,5218,0.0
8137,9341,0.0
5102,4227,0.0
2958,8022,0.0
375,9523,0.0
4430,1130,0.0
1751,5660,0.0
7109,8270,0.0
2593,1133,0.0
796,1133,0.0
1430,4176,0.0
1868,4427,0.0
6156,5429,0.0
8590,9312,0.0
2717,545,0.0
3452,3557,0.0
6607,2005,0.0
8565,5883,0.0
5009,5201,0.0
6730,211,0.0
8059,6326,0.0
3568,3689,0.0
9697,7568,0.0
1311,4972,0.0
4367,4501,0.0
3817,6898,0.0
450,6193,0.0
1837,1968,0.0
3197,2909,0.0
9911,981,0.0
4564,3246,0.0
6439,5859,0.0
1490,7731,0.0
3394,484,0.0
1041,6155,0.0
4214,3324,0.0
1596,4582,0.0
6029,564,0.0
6849,7450,0.0
7666,6891,0.0
1904,4112,0.0
3035,8616,0.0
6336,8117,0.0
8744,526,0.0
10,2445,0.0
5089,6909,0.0
1060,5942,0.0
419,3638,0.0
6544,3015,0.0
1589,6878,0.0
5575,1601,0.0
922,9005,0.0
7306,2193,0.0
6009,6424,0.0
3560,2769,0.0
4723,5446,0.0
5090,5030,0.0
1885,9949,0.0
2587,9680,0.0
5997,9123,0.0
7596,6928,0.0
5947,7454,0.0
8122,2483,0.0
563,3404,0.0
9139,9934,0.0
2251,2988,0.0
5465,6091,0.0
1869,2800,0.0
3562,8883,0.0
7076,5182,0.0
117,4123,0.0
5050,1089,0.0
3028,445,0.0
5231,622,0.0
4729,4603,0.0
3820,6754,0.0
3944,4507,0.0
954,3099,0.0
7652,5384,0.0
8290,6256,0.0
658,4575,0.0
1231,5929,0.0
2448,3013,0.0
9887,8842,0.0
6004,7443,0.0
3037,7839,0.0
4719,1836,0.0
9522,7353,0.0
4671,2299,0.0
5630,9597,0.0
6222,586,0.0
4056,8985,0.0
9701,5382,0.0
2227,1958,0.0
7010,3237,0.0
8741,7983,0.0
6451,4644,0.0
6173,150,0.0
8308,7985,0.0
2549,5147,0.0
629,238,0.0
8123,8717,0.0
7658,7368,0.0
3159,649,0.0
3159,4355,0.0
491,3042,0.0
8987,5828,0.0
1903,9610,0.0
6515,5793,0.0
5429,9892,0.0
5140,4528,0.0
2758,3661,0.0
8578,4979,0.0
4905,4251,0.0
9085,7041,0.0
7778,2400,0.0
1621,557,0.0
2157,465,0.0
9618,8614,0.0
6355,8332,0.0
7029,8536,0.0
7292,7552,0.0
7603,7701,0.0
1991,1460,0.0
370,9895,0.0
5537,3046,0.0
7520,4770,0.0
5492,3565,0.0
1738,6758,0.0
9799,6950,0.0
5014,2795,0.0
5635,7751,0.0
5594,6096,0.0
269,3775,0.0
6387,3073,0.0
5216,895,0.0
6101,5952,0.0
9646,5508,0.0
5326,195,0.0
9995,7351,0.0
585,4564,0.0
8471,7575,0.0
4386,3085,0.0
9328,1824,0.0
4913,6088,0.0
6643,5811,0.0
9770,2316,0.0
2612,5871,0.0
9760,5327,0.0
4608,7728,0.0
2839,3425,0.0
2623,5163,0.0
2296,4808,0.0
1851,7726,0.0
2302,6382,0.0
8398,1580,0.0
6661,446,0.0
1809,2236,0.0
7532,3103,0.0
285,1855,0.0
1785,9222,0.0
3251,6329,0.0
8047,4175,0.0
7146,6473,0.0
5070,9868,0.0
2426,122,0.0
7247,7634,0.0
4732,6920,0.0
8811,9772,0.0
1594,8108,0.0
8351,7240,0.0
