id_data1,id_data2,match
2461,3612,1
2306,3265,1
1462,2201,1
1758,2963,1
178,1570,1
3544,4200,1
2107,4993,1
3197,3844,1
492,1798,1
1348,2504,1
1676,3203,1
1201,3879,1
1071,2514,1
2099,2961,1
3431,3564,1
1022,4548,1
495,3490,1
1263,3035,1
479,4703,1
1090,4382,1
646,1114,1
1020,4933,1
1773,2325,1
1074,4136,1
1178,1762,1
3288,4533,1
1736,3204,1
300,1068,1
3012,4004,1
1514,4894,1
1509,3112,1
4753,4991,1
965,3394,1
1638,2644,1
2169,2350,1
2380,4748,1
2184,4482,1
678,723,1
2126,2267,1
3907,3961,1
2894,4028,1
973,1517,1
4013,4788,1
3300,4936,1
1776,4421,1
1958,4983,1
2456,4393,1
1466,2311,1
1940,1960,1
635,657,1
1197,4179,1
4170,4394,1
958,2187,1
3642,4973,1
2423,3785,1
4442,4979,1
243,2541,1
1619,3535,1
1959,2728,1
893,2240,1
1492,4790,1
1539,2522,1
1390,4320,1
1782,4819,1
2958,4811,1
1278,1280,1
2191,4263,1
1329,3177,1
1631,4628,1
2673,3315,1
740,2171,1
2310,4203,1
299,2086,1
2294,3797,1
1092,3627,1
1119,4630,1
1561,3352,1
1035,1597,1
921,2027,1
69,4289,1
2043,4226,1
592,930,1
1274,4071,1
1250,3680,1
4404,4438,1
995,4451,1
4698,4965,1
1311,3517,1
829,4956,1
1409,1979,1
1863,3209,1
854,4760,1
643,2118,1
3130,4386,1
722,752,1
475,4516,1
2323,4452,1
3819,4683,1
2868,3218,1
2505,3598,1
590,979,1
1816,4624,1
2720,4002,1
3563,4494,1
1855,3697,1
3028,3052,1
1196,3662,1
85,2623,1
3084,3513,1
1204,4478,1
1701,1968,1
1439,3801,1
170,3286,1
825,1536,1
83,1110,1
650,4234,1
602,4804,1
3894,4653,1
1198,1665,1
2547,3702,1
1126,2524,1
55,2980,1
2241,4181,1
1591,2315,1
1754,4591,1
3462,3931,1
1838,3144,1
1962,2942,1
5858,7286,1
5719,9595,1
6061,9239,1
5880,8575,1
6805,7893,1
6301,7191,1
6556,7238,1
5251,5626,1
7796,9375,1
8680,9011,1
6552,9377,1
5341,6032,1
6727,9283,1
7164,8233,1
9064,9666,1
6980,9836,1
6565,7882,1
8022,9904,1
9429,9848,1
8884,9178,1
7394,9778,1
7501,8456,1
7081,9464,1
6020,7543,1
5693,9518,1
6821,6872,1
6991,8385,1
6290,7866,1
5826,7696,1
7031,9313,1
5405,7268,1
5284,7649,1
5141,7717,1
5675,9913,1
5990,8061,1
5501,6567,1
7157,8554,1
7281,8960,1
5930,8834,1
6114,9599,1
8141,8797,1
6239,9045,1
5901,7736,1
5194,9229,1
6464,7887,1
6627,6759,1
5738,7361,1
7101,8566,1
5931,8179,1
9070,9570,1
5007,7362,1
7644,8828,1
8238,9303,1
8649,9404,1
5881,7695,1
8829,9066,1
6983,8926,1
9783,9796,1
8203,8833,1
5221,8605,1
5448,9800,1
5120,6768,1
7041,7388,1
5716,7170,1
5462,7508,1
5718,9097,1
5216,6662,1
5020,6946,1
5660,9608,1
8166,9999,1
5771,7979,1
9010,9428,1
6095,7604,1
8606,9299,1
7622,8742,1
5286,7323,1
7478,9957,1
7129,9389,1
6892,8679,1
5370,8753,1
6100,8176,1
8657,8707,1
7537,7563,1
6028,8012,1
7108,8222,1
6017,9328,1
5784,8082,1
5611,9821,1
5552,8634,1
8640,8671,1
6620,9460,1
6657,7167,1
7740,8150,1
8691,9208,1
6770,8259,1
6077,6129,1
8287,8800,1
5544,8364,1
7097,7350,1
8792,9237,1
7005,9602,1
5571,7180,1
7289,8338,1
6344,7799,1
6964,8507,1
8646,9623,1
7742,9423,1
5851,9278,1
6834,8567,1
7433,7580,1
5166,8152,1
8752,9630,1
5695,9155,1
6366,7295,1
5557,9315,1
7328,8050,1
5478,6700,1
7184,7911,1
9407,9887,1
7991,8760,1
7812,7871,1
5043,7519,1
6148,8282,1
8697,9586,1
7425,9269,1
6773,8293,1
9606,9616,1
5418,9862,1
5619,9495,1
6936,9082,1
7550,9077,1
7916,9714,1
7139,8363,1
6774,8950,1
8406,8450,1
8854,9648,1
9256,9332,1
5193,8249,1
5702,6108,1
6235,8841,1
7435,7867,1
6277,9734,1
6455,9167,1
5282,6488,1
5801,9057,1
5107,9864,1
6302,7020,1
7634,7993,1
5403,9038,1
5721,8741,1
5046,9857,1
5431,9257,1
6142,7722,1
5142,9930,1
5117,5350,1
5748,7215,1
6386,9449,1
6707,7849,1
9493,2416,0
1413,9544,0
6826,1359,0
5007,9597,0
4376,4948,0
3577,4977,0
9056,5930,0
7556,5930,0
7951,9648,0
3497,4511,0
9590,8960,0
4379,4524,0
4379,322,0
2244,322,0
8201,4242,0
2740,9404,0
7990,6953,0
6598,5614,0
4312,5437,0
4345,4333,0
2156,7429,0
8859,2120,0
3770,7262,0
3111,1102,0
6750,403,0
1329,470,0
4500,470,0
8719,5685,0
7159,3281,0
4195,4291,0
2600,5845,0
7256,9118,0
3933,6407,0
7075,5173,0
7661,4200,0
7630,4200,0
8223,9698,0
3864,3663,0
8904,5256,0
8904,8226,0
3738,3348,0
9334,3348,0
1773,7140,0
6800,1873,0
7714,9020,0
8896,2172,0
9845,1353,0
7201,4325,0
4722,4,0
8922,5957,0
632,9127,0
454,923,0
4496,4721,0
1106,6318,0
1012,178,0
2273,7117,0
2273,3911,0
4674,1720,0
6371,8217,0
298,6179,0
2814,4353,0
6170,8299,0
6466,1165,0
1146,998,0
8317,998,0
3259,6566,0
3953,4625,0
8895,5363,0
3863,96,0
7602,8041,0
7602,5026,0
8481,6538,0
1894,6538,0
8481,6327,0
6903,7495,0
4507,7495,0
3322,3574,0
9643,6186,0
7790,2400,0
6053,2400,0
6217,9670,0
6519,9424,0
7465,6038,0
6478,7865,0
4902,2887,0
7542,327,0
6158,8816,0
9713,5952,0
7527,4607,0
8067,5418,0
9967,8766,0
821,3874,0
2511,3861,0
7942,8116,0
9415,1867,0
4260,7590,0
4682,4172,0
5497,3039,0
5730,6086,0
8119,7374,0
5418,5975,0
8573,9339,0
2852,2261,0
431,3832,0
2252,2188,0
2252,6110,0
6333,6788,0
9429,6788,0
6333,2632,0
392,8392,0
808,3864,0
9001,5215,0
9784,9852,0
9784,8292,0
4832,7061,0
7504,9623,0
4603,775,0
5468,9056,0
7873,8356,0
1840,1941,0
3167,4451,0
9968,8805,0
2998,2549,0
5065,5427,0
6087,3349,0
5519,5051,0
8560,5051,0
6433,1963,0
1889,5341,0
6321,8140,0
3456,4303,0
9396,3353,0
1842,3524,0
9380,3997,0
9380,9499,0
8642,1118,0
9383,7646,0
5843,7646,0
1795,8729,0
6995,2652,0
5552,5641,0
7415,8632,0
1127,3258,0
1127,2276,0
890,2276,0
4373,1294,0
4518,4608,0
3449,7071,0
8452,3829,0
3113,3735,0
8979,4991,0
123,9840,0
1947,7452,0
4918,9254,0
2367,1756,0
7854,9780,0
2999,7306,0
2535,362,0
7301,1614,0
3665,3264,0
8602,6442,0
4120,8851,0
6325,8357,0
7361,9471,0
7903,2824,0
6605,8498,0
94,9177,0
4395,1023,0
2624,4588,0
8811,6047,0
5006,181,0
5006,8668,0
2404,3681,0
8906,6425,0
5105,1735,0
8447,6604,0
3950,3691,0
6941,2248,0
1347,1205,0
6026,8829,0
9811,5141,0
2919,3092,0
7306,8634,0
6116,3268,0
3115,4063,0
7731,3859,0
4259,3306,0
9265,9763,0
2485,691,0
4945,6677,0
8468,3483,0
6579,5821,0
4831,1296,0
2914,3022,0
2343,3239,0
3600,3239,0
2656,9992,0
8219,1621,0
967,6422,0
4090,2031,0
8726,1110,0
7647,3708,0
2874,3708,0
8277,6900,0
7064,6397,0
2909,4139,0
2909,310,0
8484,9400,0
7945,4729,0
4641,7171,0
4456,6633,0
1568,2514,0
7939,5620,0
6082,4410,0
3373,9856,0
1491,535,0
6418,9029,0
3381,7499,0
8725,9468,0
1683,7848,0
9367,8526,0
4852,9608,0
5766,3154,0
7931,5937,0
9299,1599,0
1860,4007,0
6210,6130,0
1555,5928,0
851,2816,0
3189,1030,0
8428,6375,0
1964,6145,0
1964,1961,0
7107,1167,0
2593,483,0
1028,4486,0
1028,34,0
1730,6320,0
2939,4134,0
9866,6460,0
9658,3392,0
9494,6718,0
3817,4444,0
2258,3885,0
792,844,0
6769,232,0
7118,9459,0
4491,2068,0
9139,7129,0
1556,3800,0
5351,7172,0
9666,7172,0
7288,243,0
6184,8050,0
1088,2590,0
3244,707,0
7171,4641,0
2182,4565,0
4433,2113,0
1917,614,0
3917,614,0
6160,6464,0
7080,1674,0
2698,1674,0
5889,9959,0
8377,8921,0
4939,7018,0
7796,2823,0
804,6117,0
4404,7136,0
716,3743,0
1726,9073,0
6131,7321,0
4635,3377,0
1380,1301,0
4270,5922,0
9258,8005,0
4503,4269,0
4503,3840,0
5274,2017,0
4334,7612,0
1938,1072,0
1238,9465,0
5621,5086,0
1590,290,0
5709,6709,0
587,336,0
2955,1784,0
6926,8059,0
151,221,0
3526,221,0
3999,7704,0
8626,7860,0
6138,3718,0
6873,7505,0
9306,3273,0
5429,2675,0
6735,9238,0
3382,6737,0
335,3674,0
9574,2828,0
957,8580,0
9305,8580,0
5175,9251,0
6367,3252,0
7743,9595,0
7743,6026,0
5303,6026,0
4001,8578,0
4161,6901,0
6623,390,0
5567,5149,0
3707,1981,0
1698,3432,0
8963,8965,0
7333,3808,0
7333,4416,0
5593,3227,0
6720,5710,0
4209,1982,0
2996,8825,0
6032,4957,0
2353,5008,0
4901,7357,0
3716,292,0
5181,6657,0
4032,9328,0
1418,6642,0
8088,7352,0
7840,5895,0
2604,8410,0
6860,7193,0
4512,9191,0
4512,3637,0
1804,4175,0
6151,1757,0
3455,2820,0
878,1951,0
8594,2943,0
7339,6142,0
8686,9048,0
6591,8467,0
3299,1412,0
5873,9509,0
5553,3890,0
1951,7365,0
6214,5371,0
47,3203,0
8929,9635,0
6677,8915,0
2278,323,0
6114,9548,0
4220,4587,0
3035,864,0
2130,6450,0
1186,5590,0
8497,5590,0
1520,5066,0
1470,9512,0
262,6254,0
5760,1825,0
5832,1825,0
5760,8422,0
9736,3954,0
8936,7810,0
4747,8254,0
3720,3893,0
7952,2378,0
8483,6758,0
2388,9183,0
7248,2501,0
1116,6800,0
6389,4386,0
6389,594,0
3958,156,0
3958,4491,0
8270,2080,0
3399,3390,0
4122,6516,0
3168,943,0
1993,6053,0
5542,7191,0
3858,6172,0
5921,7919,0
6118,9488,0
653,3282,0
7195,9012,0
7652,5893,0
9879,9091,0
1276,9091,0
2371,3084,0
2371,5661,0
7848,5777,0
8215,3187,0
5795,8196,0
7263,8261,0
2577,5257,0
741,2249,0
7736,9370,0
1091,9270,0
2532,462,0
1608,1745,0
7654,6035,0
6697,5249,0
3553,885,0
5715,8446,0
8704,2526,0
6512,449,0
7779,9965,0
8848,4194,0
4303,6935,0
7363,7203,0
8184,558,0
3188,1991,0
3349,9455,0
7223,7823,0
546,2912,0
2721,8253,0
9743,6445,0
4529,8427,0
5216,9028,0
1090,5306,0
9579,6724,0
2322,3814,0
7020,6973,0
7832,557,0
8172,8435,0
4238,7778,0
7535,4406,0
2886,2864,0
3307,1295,0
7597,1207,0
1914,7271,0
5072,6463,0
3889,620,0
2745,1473,0
9707,5321,0
1511,619,0
3469,2525,0
144,3597,0
6568,7038,0
6224,4897,0
5634,4143,0
373,5399,0
8384,6740,0
87,6240,0
4834,4330,0
6561,6434,0
6038,5010,0
5087,8861,0
77,4467,0
320,4571,0
9241,5407,0
199,1774,0
7164,8307,0
794,8438,0
4059,1257,0
4776,4245,0
7912,9097,0
7718,205,0
4881,712,0
9893,7570,0
4859,7482,0
7518,7482,0
4109,6314,0
3724,5874,0
5734,3378,0
203,6257,0
8779,5756,0
2863,6674,0
9115,7992,0
7813,58,0
6335,5962,0
2539,2852,0
7125,200,0
7221,3435,0
2764,2536,0
6911,8519,0
4489,3375,0
1430,2996,0
8136,8606,0
1431,136,0
2838,8975,0
6098,3261,0
1988,3065,0
9873,5067,0
4483,7467,0
8665,1493,0
2629,6891,0
9018,9833,0
4419,4164,0
4419,4355,0
9941,5643,0
6871,6518,0
6331,7837,0
2189,2985,0
4781,1246,0
4781,8678,0
7411,7433,0
7411,9396,0
9781,6858,0
26,847,0
8108,760,0
1606,3012,0
1161,3841,0
9908,5788,0
3014,7516,0
3850,3279,0
1472,929,0
1261,3041,0
3409,680,0
4600,9470,0
4527,7487,0
437,6328,0
963,6328,0
4242,5495,0
7974,7125,0
2444,1218,0
7484,6036,0
8294,5932,0
8734,6825,0
9178,5334,0
8512,8029,0
6456,226,0
5533,8204,0
7538,7335,0
3639,240,0
3579,9803,0
849,6555,0
9543,4179,0
362,2148,0
5673,6099,0
165,8004,0
6039,6660,0
6947,8303,0
9070,7668,0
4464,4807,0
4751,9210,0
1594,1439,0
2513,4253,0
5383,6063,0
6291,5046,0
2493,978,0
9257,6371,0
2026,38,0
8649,6359,0
2798,4339,0
8405,247,0
9036,9346,0
9216,8363,0
2597,3410,0
2531,3410,0
8093,2702,0
6374,4277,0
683,1383,0
4305,1015,0
2377,6942,0
4005,7470,0
663,5400,0
1898,1929,0
8244,6678,0
3989,3970,0
6727,5153,0
9417,7464,0
5918,347,0
2881,5464,0
1763,2382,0
2902,1501,0
28,404,0
6267,9883,0
8681,7674,0
6172,4959,0
5117,2721,0
3592,3048,0
277,7411,0
3138,4329,0
2606,2601,0
7453,9945,0
7869,6926,0
9309,2491,0
421,7229,0
2752,6469,0
9724,5488,0
3305,1999,0
6879,3567,0
7433,7990,0
9400,8382,0
6859,222,0
2125,1892,0
2420,1494,0
9922,2606,0
3232,1838,0
2363,5453,0
5988,9987,0
629,1210,0
3955,3046,0
4329,2224,0
6863,9215,0
4492,4605,0
3154,7650,0
3154,6151,0
3891,6863,0
4609,6792,0
7573,5717,0
6516,4799,0
9777,7286,0
3335,7762,0
8672,7355,0
2589,2402,0
7296,463,0
3085,6766,0
6548,7395,0
9865,1040,0
1,6315,0
6938,8961,0
7588,163,0
8774,3303,0
2311,3030,0
8605,7205,0
5242,6946,0
2438,9036,0
2933,9834,0
8029,1370,0
2796,5052,0
5573,3772,0
9222,36,0
6330,1938,0
1357,2879,0
2073,8636,0
497,4038,0
9780,5779,0
3652,2522,0
3183,3164,0
3525,4899,0
73,2474,0
9985,840,0
4392,5566,0
9798,1032,0
5541,9813,0
8147,7212,0
6474,5940,0
3982,8619,0
5018,1157,0
5764,9747,0
7128,4821,0
5165,2545,0
1253,9010,0
7133,9523,0
7104,5883,0
2574,4820,0
9653,251,0
8462,7479,0
7321,7699,0
5872,5926,0
6296,7663,0
9455,9652,0
9455,7861,0
3723,2071,0
7809,7559,0
3599,585,0
2216,1761,0
7691,6790,0
2059,2571,0
8806,1806,0
3659,3575,0
6634,1449,0
4449,6303,0
9752,9156,0
916,932,0
4651,1330,0
351,6173,0
3509,3398,0
4301,4057,0
3374,5947,0
217,6883,0
1811,656,0
1467,5327,0
6308,5563,0
222,7361,0
6383,2581,0
5137,3396,0
3874,37,0
7366,569,0
2871,490,0
3780,938,0
7109,8145,0
8383,2622,0
8874,9540,0
1165,1677,0
2928,9782,0
1398,3076,0
5784,3644,0
783,9366,0
1515,7525,0
4054,598,0
2915,1107,0
6978,1819,0
5048,7220,0
